,id,name,parent_id,path,rank,deleted,is_active,creator,create_time,update_time,name_y
5743,1405925985077436418,中国美术史,1405925985048076288,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5744,1405925985106796546,先秦,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985106796546/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5745,1405925985136156673,秦汉,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985136156673/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5746,1405925985161322498,魏晋南北朝,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985161322498/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5747,1405925985190682626,隋,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985190682626/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5748,1405925985220042753,唐,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985220042753/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5749,1405925985249402881,五代十国,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985249402881/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5750,1405925985278763010,辽金西夏,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985278763010/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5751,1405925985308123138,两宋,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985308123138/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5752,1405925985337483266,元代,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985337483266/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5753,1405925985366843393,明代,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985366843393/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5754,1405925985396203522,清代,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985396203522/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5755,1405925985425563650,近现代,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985425563650/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5756,1405925985450729474,民间美术,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405925985450729474/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5757,1405925985480089602,西方美术史,1405925985048076288,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5758,1405925985509449729,史前,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985509449729/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5759,1405925985538809858,古代,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985538809858/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5760,1405925985568169985,欧洲中世纪,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985568169985/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5761,1405925985597530113,欧洲文艺复兴,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985597530113/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5762,1405925985626890242,十八世纪欧洲,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985626890242/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5763,1405925985656250369,十七世纪欧洲,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985656250369/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5764,1405925985681416193,十九世纪欧洲及美国,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985681416193/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5765,1405925985710776321,二十世纪,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985710776321/,0,0,1,100007285,2021-06-19 00:30:50,2021-06-19 00:30:50,
5766,1405925985740136450,亚非拉,1405925985480089600,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985480089602/1405925985740136450/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5767,1405925985769496578,艺术概论,1405925985048076288,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5768,1405925985798856705,本质论,1405925985769496320,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/1405925985798856705/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5769,1405925985824022530,门类论,1405925985769496320,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/1405925985824022530/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5770,1405925985853382658,发展论,1405925985769496320,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/1405925985853382658/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5771,1405925985882742786,创作论,1405925985769496320,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/1405925985882742786/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5772,1405925985912102914,作品论,1405925985769496320,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/1405925985912102914/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5773,1405925985941463041,接受论,1405925985769496320,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985769496578/1405925985941463041/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5774,1405925985966628866,美术基础知识与基本技法,1405925985048076288,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5775,1405925985995988994,绘画透视,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925985995988994/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5776,1405925986025349122,构图,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986025349122/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5777,1405925986054709250,素描,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986054709250/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5778,1405925986084069378,速写,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986084069378/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5779,1405925986109235202,色彩写生,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986109235202/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5780,1405925986138595330,构成,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986138595330/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5781,1405925986167955458,图案,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986167955458/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5782,1405925986197315586,装饰画,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986197315586/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5783,1405925986226675714,美术字,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986226675714/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5784,1405925986256035842,手绘招贴设计,1405925985966628864,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985966628866/1405925986256035842/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5785,1405925986285395969,教学论,1405925985018715904,/1405925876625956865/1405925985018716162/1405925986285395969/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5786,1405925986310561794,义务教育新课标,1405925986285395968,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986310561794/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5787,1405925986339921922,前言,1405925986310561792,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986310561794/1405925986339921922/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5788,1405925986369282050,美术课程目标,1405925986310561792,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986310561794/1405925986369282050/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5789,1405925986402836481,课程内容,1405925986310561792,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986310561794/1405925986402836481/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5790,1405925986432196609,实施建议,1405925986310561792,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986310561794/1405925986432196609/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5791,1405925986461556737,普通高中新课标,1405925986285395968,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986461556737/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5792,1405925986495111170,前言,1405925986461556736,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986461556737/1405925986495111170/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5793,1405925986524471298,课程目标,1405925986461556736,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986461556737/1405925986524471298/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5794,1405925986553831426,内容标准,1405925986461556736,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986461556737/1405925986553831426/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5795,1405925986583191554,实施建议,1405925986461556736,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986461556737/1405925986583191554/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5796,1405925986612551681,教学设计,1405925986285395968,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986612551681/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5797,1405925986646106114,教学设计概述,1405925986612551680,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986612551681/1405925986646106114/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5798,1405925986675466242,教学设计的基本要素,1405925986612551680,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986612551681/1405925986675466242/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5799,1405925986709020673,教案撰写,1405925986285395968,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986709020673/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5800,1405925986738380802,教案概述,1405925986709020672,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986709020673/1405925986738380802/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5801,1405925986767740929,设计详解,1405925986709020672,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986709020673/1405925986767740929/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5802,1405925986797101057,教学评价,1405925986285395968,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986797101057/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5803,1405925986826461185,美术教学评价概述,1405925986797101056,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986797101057/1405925986826461185/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5804,1405925986855821313,美术教学评价的对象与范围,1405925986797101056,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986797101057/1405925986855821313/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5805,1405925986885181441,美术教学评价的功能与原则,1405925986797101056,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986797101057/1405925986885181441/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5806,1405925986914541570,美术课堂教学评价,1405925986797101056,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986797101057/1405925986914541570/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5807,1405925986943901697,美术课堂教学具体评价方法,1405925986797101056,/1405925876625956865/1405925985018716162/1405925986285395969/1405925986797101057/1405925986943901697/,0,0,1,100007285,2021-06-19 00:30:51,2021-06-19 00:30:51,
5808,1405926535261708290,史前,1405925985077436416,/1405925876625956865/1405925985018716162/1405925985048076290/1405925985077436418/1405926535261708290/,999,0,1,100007285,2021-06-19 00:33:01,2021-06-19 00:33:01,
5809,1405927535371886593,教育综合知识,,/1405927535371886593/,0,0,1,100007174,2021-06-19 00:40:07,2021-06-19 00:40:07,教育综合知识
5810,1405927629433987074,Level 1,1405916084230545408,/1405916084230545410/1405927629433987074/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5811,1405927629459152897,Level 2,1405927629433987072,/1405916084230545410/1405927629433987074/1405927629459152897/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5812,1405927629480124417,Level 3,1405927629459152896,/1405916084230545410/1405927629433987074/1405927629459152897/1405927629480124417/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5813,1405927629505290241,学前教育学,1405916084230545408,/1405916084230545410/1405927629505290241/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5814,1405927629526261762,学前教育概述,1405927629505290240,/1405916084230545410/1405927629505290241/1405927629526261762/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5815,1405927629547233281,学前教育与学前教育学,1405927629526261504,/1405916084230545410/1405927629505290241/1405927629526261762/1405927629547233281/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5816,1405927629568204801,各国近现代学前教育机构及重要法规,1405927629526261504,/1405916084230545410/1405927629505290241/1405927629526261762/1405927629568204801/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5817,1405927629589176321,幼儿教育的产生与发展,1405927629526261504,/1405916084230545410/1405927629505290241/1405927629526261762/1405927629589176321/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5818,1405927629610147842,我国的幼儿园教育,1405927629526261504,/1405916084230545410/1405927629505290241/1405927629526261762/1405927629610147842/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5819,1405927629635313666,幼儿园教育的原则及特点,1405927629526261504,/1405916084230545410/1405927629505290241/1405927629526261762/1405927629635313666/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5820,1405927629656285186,学前教育的基本方法,1405927629526261504,/1405916084230545410/1405927629505290241/1405927629526261762/1405927629656285186/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5821,1405927629677256705,幼儿教师及儿童观,1405927629505290240,/1405916084230545410/1405927629505290241/1405927629677256705/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5822,1405927629698228225,幼儿教师的职业特点,1405927629677256704,/1405916084230545410/1405927629505290241/1405927629677256705/1405927629698228225/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5823,1405927629723394050,幼儿教师的职业素养,1405927629677256704,/1405916084230545410/1405927629505290241/1405927629677256705/1405927629723394050/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5824,1405927629744365569,幼儿教师的职业培训,1405927629677256704,/1405916084230545410/1405927629505290241/1405927629677256705/1405927629744365569/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5825,1405927629765337089,儿童观,1405927629677256704,/1405916084230545410/1405927629505290241/1405927629677256705/1405927629765337089/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5826,1405927629790502914,幼儿园课程,1405927629505290240,/1405916084230545410/1405927629505290241/1405927629790502914/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5827,1405927629811474433,幼儿园课程概述,1405927629790502656,/1405916084230545410/1405927629505290241/1405927629790502914/1405927629811474433/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5828,1405927629832445953,幼儿园课程目标,1405927629790502656,/1405916084230545410/1405927629505290241/1405927629790502914/1405927629832445953/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5829,1405927629853417474,幼儿园课程内容,1405927629790502656,/1405916084230545410/1405927629505290241/1405927629790502914/1405927629853417474/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5830,1405927629878583297,幼儿园课程的组织与实施,1405927629790502656,/1405916084230545410/1405927629505290241/1405927629790502914/1405927629878583297/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5831,1405927629899554818,幼儿园课程的评价,1405927629790502656,/1405916084230545410/1405927629505290241/1405927629790502914/1405927629899554818/,0,0,1,100007285,2021-06-19 00:37:22,2021-06-19 00:37:22,
5832,1405927629920526337,幼儿游戏,1405927629505290240,/1405916084230545410/1405927629505290241/1405927629920526337/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5833,1405927629941497857,幼儿游戏,1405927629920526336,/1405916084230545410/1405927629505290241/1405927629920526337/1405927629941497857/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5834,1405927629962469377,幼儿游戏,1405927629505290240,/1405916084230545410/1405927629505290241/1405927629962469377/,0,1,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5835,1405927629983440897,幼儿游戏的发展价值,1405927629962469120,/1405916084230545410/1405927629505290241/1405927629962469377/1405927629983440897/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5836,1405927630004412417,幼儿园游戏的条件创设,1405927629962469120,/1405916084230545410/1405927629505290241/1405927629962469377/1405927630004412417/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5837,1405927630025383938,幼儿游戏中的教师指导,1405927629962469120,/1405916084230545410/1405927629505290241/1405927629962469377/1405927630025383938/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5838,1405927630050549762,幼儿园各类游戏的指导,1405927629962469120,/1405916084230545410/1405927629505290241/1405927629962469377/1405927630050549762/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5839,1405927630071521282,幼儿园教学活动及其他活动,1405927629505290240,/1405916084230545410/1405927629505290241/1405927630071521282/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5840,1405927630092492801,教学活动,1405927630071521280,/1405916084230545410/1405927629505290241/1405927630071521282/1405927630092492801/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5841,1405927630113464321,主题活动,1405927630071521280,/1405916084230545410/1405927629505290241/1405927630071521282/1405927630113464321/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5842,1405927630134435842,区域活动,1405927630071521280,/1405916084230545410/1405927629505290241/1405927630071521282/1405927630134435842/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5843,1405927630155407361,其他活动,1405927630071521280,/1405916084230545410/1405927629505290241/1405927630071521282/1405927630155407361/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5844,1405927630180573186,幼儿一日生活,1405927629505290240,/1405916084230545410/1405927629505290241/1405927630180573186/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5845,1405927630201544706,幼儿一日活动,1405927630180573184,/1405916084230545410/1405927629505290241/1405927630180573186/1405927630201544706/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5846,1405927630222516226,幼儿生活常规教育与良好习惯的培养,1405927630180573184,/1405916084230545410/1405927629505290241/1405927630180573186/1405927630222516226/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5847,1405927630247682050,幼儿园办理管理与环境创设,1405927629505290240,/1405916084230545410/1405927629505290241/1405927630247682050/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5848,1405927630268653569,幼儿园班级管理概述,1405927630247682048,/1405916084230545410/1405927629505290241/1405927630247682050/1405927630268653569/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5849,1405927630289625089,幼儿园环境概述,1405927630247682048,/1405916084230545410/1405927629505290241/1405927630247682050/1405927630289625089/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5850,1405927630314790914,幼儿园环境创设,1405927630247682048,/1405916084230545410/1405927629505290241/1405927630247682050/1405927630314790914/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5851,1405927630335762434,幼儿园与小学、家庭、社区,1405927629505290240,/1405916084230545410/1405927629505290241/1405927630335762434/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5852,1405927630356733953,幼儿园与小学,1405927630335762432,/1405916084230545410/1405927629505290241/1405927630335762434/1405927630356733953/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5853,1405927630377705474,幼儿园和家庭,1405927630335762432,/1405916084230545410/1405927629505290241/1405927630335762434/1405927630377705474/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5854,1405927630398676993,幼儿园和社区,1405927630335762432,/1405916084230545410/1405927629505290241/1405927630335762434/1405927630398676993/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5855,1405927630423842817,教育评价,1405927629505290240,/1405916084230545410/1405927629505290241/1405927630423842817/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5856,1405927630444814338,幼儿园教育评价概述,1405927630423842816,/1405916084230545410/1405927629505290241/1405927630423842817/1405927630444814338/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5857,1405927630465785857,幼儿园教育评价的内容、方法,1405927630423842816,/1405916084230545410/1405927629505290241/1405927630423842817/1405927630465785857/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5858,1405927630486757378,其他,1405927629505290240,/1405916084230545410/1405927629505290241/1405927630486757378/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5859,1405927630507728897,学前心理学,1405916084230545408,/1405916084230545410/1405927630507728897/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5860,1405927630528700418,绪论,1405927630507728896,/1405916084230545410/1405927630507728897/1405927630528700418/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5861,1405927630553866241,学前儿童心理学概述,1405927630528700416,/1405916084230545410/1405927630507728897/1405927630528700418/1405927630553866241/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5862,1405927630574837761,学前儿童心理学研究的原则与方法,1405927630528700416,/1405916084230545410/1405927630507728897/1405927630528700418/1405927630574837761/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5863,1405927630595809281,学前儿童心理发展概述,1405927630507728896,/1405916084230545410/1405927630507728897/1405927630595809281/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5864,1405927630616780802,学前儿童心理发展理论,1405927630595809280,/1405916084230545410/1405927630507728897/1405927630595809281/1405927630616780802/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5865,1405927630641946625,学前儿童心理发展的一般规律,1405927630595809280,/1405916084230545410/1405927630507728897/1405927630595809281/1405927630641946625/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5866,1405927630667112450,儿童心理发展年龄特征,1405927630595809280,/1405916084230545410/1405927630507728897/1405927630595809281/1405927630667112450/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5867,1405927630688083970,学前儿童心理发展各年龄阶段的主要特征,1405927630595809280,/1405916084230545410/1405927630507728897/1405927630595809281/1405927630688083970/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5868,1405927630709055489,学前儿童动作的发展,1405927630595809280,/1405916084230545410/1405927630507728897/1405927630595809281/1405927630709055489/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5869,1405927630734221314,学前儿童注意的发展,1405927630507728896,/1405916084230545410/1405927630507728897/1405927630734221314/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5870,1405927630755192833,注意的概述及发展,1405927630734221056,/1405916084230545410/1405927630507728897/1405927630734221314/1405927630755192833/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5871,1405927630776164353,注意的规律与幼儿园的活动,1405927630734221056,/1405916084230545410/1405927630507728897/1405927630734221314/1405927630776164353/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5872,1405927630797135874,学前儿童感觉和知觉的发展,1405927630507728896,/1405916084230545410/1405927630507728897/1405927630797135874/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5873,1405927630822301697,感知觉概述,1405927630797135872,/1405916084230545410/1405927630507728897/1405927630797135874/1405927630822301697/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5874,1405927630843273218,学前儿童感觉的发展,1405927630797135872,/1405916084230545410/1405927630507728897/1405927630797135874/1405927630843273218/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5875,1405927630864244737,学前儿童空间知觉和时间知觉的发展,1405927630797135872,/1405916084230545410/1405927630507728897/1405927630797135874/1405927630864244737/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5876,1405927630885216257,幼儿观察的发展,1405927630797135872,/1405916084230545410/1405927630507728897/1405927630797135874/1405927630885216257/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5877,1405927630906187778,学前儿童记忆的发展,1405927630507728896,/1405916084230545410/1405927630507728897/1405927630906187778/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5878,1405927630927159298,记忆的概述及发展,1405927630906187520,/1405916084230545410/1405927630507728897/1405927630906187778/1405927630927159298/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5879,1405927630952325122,记忆的保持和遗忘规律在学前儿童活动中的应用,1405927630906187520,/1405916084230545410/1405927630507728897/1405927630906187778/1405927630952325122/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5880,1405927630973296642,学前儿童想象的发展,1405927630507728896,/1405916084230545410/1405927630507728897/1405927630973296642/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
5881,1405927630994268162,想象的概述,1405927630973296640,/1405916084230545410/1405927630507728897/1405927630973296642/1405927630994268162/,0,0,1,100007285,2021-06-19 00:37:23,2021-06-19 00:37:23,
